SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,ModifiedDate
52725,44978,,1,934,1,28.99,0.0,28.99,08/17/03 08:00
52725,44979,,1,923,1,4.99,0.0,4.99,08/17/03 08:00
52725,44980,,1,880,1,54.99,0.0,54.99,08/17/03 08:00
52725,44981,,1,708,1,34.99,0.0,34.99,08/17/03 08:00
52726,44982,,1,793,1,2443.35,0.0,2443.35,08/18/03 08:00
52726,44983,,1,872,1,8.99,0.0,8.99,08/18/03 08:00
52726,44984,,1,865,1,63.5,0.0,63.5,08/18/03 08:00
52726,44985,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52727,44986,,1,921,1,4.99,0.0,4.99,08/18/03 08:00
52727,44987,,1,707,1,34.99,0.0,34.99,08/18/03 08:00
52728,44988,,1,922,1,3.99,0.0,3.99,08/18/03 08:00
52729,44989,,1,975,1,1700.99,0.0,1700.99,08/18/03 08:00
52729,44990,,1,882,1,53.99,0.0,53.99,08/18/03 08:00
52730,44991,,1,974,1,1700.99,0.0,1700.99,08/18/03 08:00
52730,44992,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52730,44993,,1,872,1,8.99,0.0,8.99,08/18/03 08:00
52730,44994,,1,712,1,8.99,0.0,8.99,08/18/03 08:00
52730,44995,,1,711,1,34.99,0.0,34.99,08/18/03 08:00
52731,44996,,1,779,1,2319.99,0.0,2319.99,08/18/03 08:00
52731,44997,,1,871,1,9.99,0.0,9.99,08/18/03 08:00
52731,44998,,1,708,1,34.99,0.0,34.99,08/18/03 08:00
52732,44999,,1,795,1,2443.35,0.0,2443.35,08/18/03 08:00
52732,45000,,1,872,1,8.99,0.0,8.99,08/18/03 08:00
52732,45001,,1,859,1,24.49,0.0,24.49,08/18/03 08:00
52732,45002,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52733,45003,,1,793,1,2443.35,0.0,2443.35,08/18/03 08:00
52733,45004,,1,708,1,34.99,0.0,34.99,08/18/03 08:00
52734,45005,,1,708,1,34.99,0.0,34.99,08/18/03 08:00
52735,45006,,1,934,1,28.99,0.0,28.99,08/18/03 08:00
52735,45007,,1,923,1,4.99,0.0,4.99,08/18/03 08:00
52735,45008,,1,873,1,2.29,0.0,2.29,08/18/03 08:00
52735,45009,,1,876,1,120.0,0.0,120.0,08/18/03 08:00
52736,45010,,1,934,1,28.99,0.0,28.99,08/18/03 08:00
52736,45011,,1,923,1,4.99,0.0,4.99,08/18/03 08:00
52736,45012,,1,873,1,2.29,0.0,2.29,08/18/03 08:00
52736,45013,,1,876,1,120.0,0.0,120.0,08/18/03 08:00
52737,45014,,1,922,1,3.99,0.0,3.99,08/18/03 08:00
52737,45015,,1,933,1,32.6,0.0,32.6,08/18/03 08:00
52737,45016,,1,874,1,8.99,0.0,8.99,08/18/03 08:00
52738,45017,,1,929,1,29.99,0.0,29.99,08/18/03 08:00
52738,45018,,1,921,1,4.99,0.0,4.99,08/18/03 08:00
52738,45019,,1,711,1,34.99,0.0,34.99,08/18/03 08:00
52739,45020,,1,929,1,29.99,0.0,29.99,08/18/03 08:00
52739,45021,,1,921,1,4.99,0.0,4.99,08/18/03 08:00
52739,45022,,1,873,1,2.29,0.0,2.29,08/18/03 08:00
52740,45023,,1,929,1,29.99,0.0,29.99,08/18/03 08:00
52741,45024,,1,871,1,9.99,0.0,9.99,08/18/03 08:00
52741,45025,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52742,45026,,1,869,1,69.99,0.0,69.99,08/18/03 08:00
52743,45027,,1,867,1,69.99,0.0,69.99,08/18/03 08:00
52743,45028,,1,884,1,53.99,0.0,53.99,08/18/03 08:00
52743,45029,,1,712,1,8.99,0.0,8.99,08/18/03 08:00
52744,45030,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52744,45031,,1,707,1,34.99,0.0,34.99,08/18/03 08:00
52745,45032,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52745,45033,,1,711,1,34.99,0.0,34.99,08/18/03 08:00
52745,45034,,1,859,1,24.49,0.0,24.49,08/18/03 08:00
52746,45035,,1,921,1,4.99,0.0,4.99,08/18/03 08:00
52746,45036,,1,878,1,21.98,0.0,21.98,08/18/03 08:00
52746,45037,,1,711,1,34.99,0.0,34.99,08/18/03 08:00
52747,45038,,1,878,1,21.98,0.0,21.98,08/18/03 08:00
52747,45039,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52747,45040,,1,871,1,9.99,0.0,9.99,08/18/03 08:00
52747,45041,,1,865,1,63.5,0.0,63.5,08/18/03 08:00
52748,45042,,1,921,1,4.99,0.0,4.99,08/18/03 08:00
52748,45043,,1,930,1,35.0,0.0,35.0,08/18/03 08:00
52748,45044,,1,877,1,7.95,0.0,7.95,08/18/03 08:00
52749,45045,,1,878,1,21.98,0.0,21.98,08/18/03 08:00
52749,45046,,1,716,2,49.99,0.0,49.99,08/18/03 08:00
52750,45047,,1,929,1,29.99,0.0,29.99,08/18/03 08:00
52750,45048,,1,921,1,4.99,0.0,4.99,08/18/03 08:00
52751,45049,,1,922,1,3.99,0.0,3.99,08/18/03 08:00
52752,45050,,1,922,1,3.99,0.0,3.99,08/18/03 08:00
52752,45051,,1,713,1,49.99,0.0,49.99,08/18/03 08:00
52753,45052,,1,921,1,4.99,0.0,4.99,08/18/03 08:00
52753,45053,,1,929,1,29.99,0.0,29.99,08/18/03 08:00
52753,45054,,1,873,1,2.29,0.0,2.29,08/18/03 08:00
52754,45055,,1,922,1,3.99,0.0,3.99,08/18/03 08:00
52754,45056,,1,879,1,159.0,0.0,159.0,08/18/03 08:00
52755,45057,,1,923,1,4.99,0.0,4.99,08/18/03 08:00
52755,45058,,1,873,2,2.29,0.0,2.29,08/18/03 08:00
52756,45059,,1,712,1,8.99,0.0,8.99,08/18/03 08:00
52757,45060,,1,878,1,21.98,0.0,21.98,08/18/03 08:00
52757,45061,,1,880,1,54.99,0.0,54.99,08/18/03 08:00
52758,45062,,1,783,1,2294.99,0.0,2294.99,08/18/03 08:00
52758,45063,,1,708,1,34.99,0.0,34.99,08/18/03 08:00
52758,45064,,1,714,1,49.99,0.0,49.99,08/18/03 08:00
52758,45065,,1,712,1,8.99,0.0,8.99,08/18/03 08:00
52759,45066,,1,781,2,2319.99,0.0,2319.99,08/18/03 08:00
52759,45067,,1,880,1,54.99,0.0,54.99,08/18/03 08:00
52760,45068,,1,783,1,2294.99,0.0,2294.99,08/18/03 08:00
52760,45069,,1,878,1,21.98,0.0,21.98,08/18/03 08:00
52760,45070,,1,707,1,34.99,0.0,34.99,08/18/03 08:00
52761,45071,,1,779,1,2319.99,0.0,2319.99,08/18/03 08:00
52761,45072,,1,878,1,21.98,0.0,21.98,08/18/03 08:00
52761,45073,,1,873,1,2.29,0.0,2.29,08/18/03 08:00
52761,45074,,1,877,1,7.95,0.0,7.95,08/18/03 08:00
52762,45075,,1,782,1,2294.99,0.0,2294.99,08/18/03 08:00
52762,45076,,1,878,1,21.98,0.0,21.98,08/18/03 08:00
52762,45077,,1,859,1,24.49,0.0,24.49,08/18/03 08:00
52763,45078,,1,998,1,539.99,0.0,539.99,08/18/03 08:00
52763,45079,,1,707,1,34.99,0.0,34.99,08/18/03 08:00
52764,45080,,1,957,1,2384.07,0.0,2384.07,08/18/03 08:00
52765,45081,,1,979,1,742.35,0.0,742.35,08/18/03 08:00
52765,45082,,1,872,1,8.99,0.0,8.99,08/18/03 08:00
52765,45083,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52765,45084,,1,707,1,34.99,0.0,34.99,08/18/03 08:00
52766,45085,,1,998,1,539.99,0.0,539.99,08/18/03 08:00
52766,45086,,1,931,1,21.49,0.0,21.49,08/18/03 08:00
52767,45087,,1,997,1,539.99,0.0,539.99,08/18/03 08:00
52767,45088,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52767,45089,,1,712,1,8.99,0.0,8.99,08/18/03 08:00
52767,45090,,1,872,1,8.99,0.0,8.99,08/18/03 08:00
52768,45091,,1,797,1,1120.49,0.0,1120.49,08/18/03 08:00
52768,45092,,1,884,1,53.99,0.0,53.99,08/18/03 08:00
52769,45093,,1,799,1,1120.49,0.0,1120.49,08/18/03 08:00
52769,45094,,1,713,1,49.99,0.0,49.99,08/18/03 08:00
52770,45095,,1,998,1,539.99,0.0,539.99,08/18/03 08:00
52770,45096,,1,712,1,8.99,0.0,8.99,08/18/03 08:00
52770,45097,,1,707,1,34.99,0.0,34.99,08/18/03 08:00
52771,45098,,1,797,1,1120.49,0.0,1120.49,08/18/03 08:00
52771,45099,,1,881,1,53.99,0.0,53.99,08/18/03 08:00
52771,45100,,1,858,1,24.49,0.0,24.49,08/18/03 08:00
52772,45101,,1,998,1,539.99,0.0,539.99,08/18/03 08:00
52772,45102,,1,872,1,8.99,0.0,8.99,08/18/03 08:00
52772,45103,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52772,45104,,1,712,1,8.99,0.0,8.99,08/18/03 08:00
52772,45105,,1,707,1,34.99,0.0,34.99,08/18/03 08:00
52773,45106,,1,997,1,539.99,0.0,539.99,08/18/03 08:00
52773,45107,,1,711,1,34.99,0.0,34.99,08/18/03 08:00
52774,45108,,1,954,1,2384.07,0.0,2384.07,08/18/03 08:00
52774,45109,,1,872,1,8.99,0.0,8.99,08/18/03 08:00
52774,45110,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52774,45111,,1,711,1,34.99,0.0,34.99,08/18/03 08:00
52775,45112,,1,971,1,1214.85,0.0,1214.85,08/18/03 08:00
52775,45113,,1,712,1,8.99,0.0,8.99,08/18/03 08:00
52776,45114,,1,793,2,2443.35,0.0,2443.35,08/18/03 08:00
52777,45115,,1,964,1,742.35,0.0,742.35,08/18/03 08:00
52777,45116,,1,872,1,8.99,0.0,8.99,08/18/03 08:00
52777,45117,,1,870,1,4.99,0.0,4.99,08/18/03 08:00
52777,45118,,1,884,1,53.99,0.0,53.99,08/18/03 08:00
52778,45119,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52778,45120,,1,872,1,8.99,0.0,8.99,08/19/03 08:00
52778,45121,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52778,45122,,1,713,1,49.99,0.0,49.99,08/19/03 08:00
52779,45123,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52779,45124,,1,932,1,24.99,0.0,24.99,08/19/03 08:00
52779,45125,,1,873,1,2.29,0.0,2.29,08/19/03 08:00
52780,45126,,1,932,1,24.99,0.0,24.99,08/19/03 08:00
52780,45127,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52780,45128,,1,873,1,2.29,0.0,2.29,08/19/03 08:00
52781,45129,,1,929,1,29.99,0.0,29.99,08/19/03 08:00
52782,45130,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52782,45131,,1,873,2,2.29,0.0,2.29,08/19/03 08:00
52782,45132,,1,877,1,7.95,0.0,7.95,08/19/03 08:00
52783,45133,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52783,45134,,1,712,1,8.99,0.0,8.99,08/19/03 08:00
52783,45135,,1,883,1,53.99,0.0,53.99,08/19/03 08:00
52784,45136,,1,782,1,2294.99,0.0,2294.99,08/19/03 08:00
52785,45137,,1,794,1,2443.35,0.0,2443.35,08/19/03 08:00
52785,45138,,1,933,1,32.6,0.0,32.6,08/19/03 08:00
52785,45139,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52785,45140,,1,864,1,63.5,0.0,63.5,08/19/03 08:00
52786,45141,,1,873,1,2.29,0.0,2.29,08/19/03 08:00
52787,45142,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52787,45143,,1,877,1,7.95,0.0,7.95,08/19/03 08:00
52788,45144,,1,932,1,24.99,0.0,24.99,08/19/03 08:00
52788,45145,,1,873,1,2.29,0.0,2.29,08/19/03 08:00
52789,45146,,1,923,1,4.99,0.0,4.99,08/19/03 08:00
52789,45147,,1,707,1,34.99,0.0,34.99,08/19/03 08:00
52789,45148,,1,860,1,24.49,0.0,24.49,08/19/03 08:00
52790,45149,,1,931,1,21.49,0.0,21.49,08/19/03 08:00
52790,45150,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52791,45151,,1,928,1,24.99,0.0,24.99,08/19/03 08:00
52791,45152,,1,873,1,2.29,0.0,2.29,08/19/03 08:00
52792,45153,,1,928,1,24.99,0.0,24.99,08/19/03 08:00
52793,45154,,1,929,1,29.99,0.0,29.99,08/19/03 08:00
52793,45155,,1,921,1,4.99,0.0,4.99,08/19/03 08:00
52794,45156,,1,933,1,32.6,0.0,32.6,08/19/03 08:00
52794,45157,,1,713,1,49.99,0.0,49.99,08/19/03 08:00
52795,45158,,1,929,1,29.99,0.0,29.99,08/19/03 08:00
52795,45159,,1,921,1,4.99,0.0,4.99,08/19/03 08:00
52795,45160,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52795,45161,,1,875,1,8.99,0.0,8.99,08/19/03 08:00
52796,45162,,1,871,1,9.99,0.0,9.99,08/19/03 08:00
52796,45163,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52797,45164,,1,867,1,69.99,0.0,69.99,08/19/03 08:00
52797,45165,,1,882,1,53.99,0.0,53.99,08/19/03 08:00
52798,45166,,1,867,1,69.99,0.0,69.99,08/19/03 08:00
52798,45167,,1,715,1,49.99,0.0,49.99,08/19/03 08:00
52799,45168,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52800,45169,,1,867,1,69.99,0.0,69.99,08/19/03 08:00
52800,45170,,1,881,1,53.99,0.0,53.99,08/19/03 08:00
52800,45171,,1,858,1,24.49,0.0,24.49,08/19/03 08:00
52801,45172,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52801,45173,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52802,45174,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52802,45175,,1,707,1,34.99,0.0,34.99,08/19/03 08:00
52803,45176,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52803,45177,,1,882,1,53.99,0.0,53.99,08/19/03 08:00
52804,45178,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52804,45179,,1,707,1,34.99,0.0,34.99,08/19/03 08:00
52805,45180,,1,921,1,4.99,0.0,4.99,08/19/03 08:00
52805,45181,,1,708,1,34.99,0.0,34.99,08/19/03 08:00
52806,45182,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52806,45183,,1,880,1,54.99,0.0,54.99,08/19/03 08:00
52807,45184,,1,921,1,4.99,0.0,4.99,08/19/03 08:00
52807,45185,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52807,45186,,1,858,1,24.49,0.0,24.49,08/19/03 08:00
52808,45187,,1,921,1,4.99,0.0,4.99,08/19/03 08:00
52808,45188,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52809,45189,,1,878,1,21.98,0.0,21.98,08/19/03 08:00
52809,45190,,1,871,1,9.99,0.0,9.99,08/19/03 08:00
52809,45191,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52810,45192,,1,928,1,24.99,0.0,24.99,08/19/03 08:00
52811,45193,,1,933,1,32.6,0.0,32.6,08/19/03 08:00
52812,45194,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52812,45195,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52813,45196,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52813,45197,,1,931,1,21.49,0.0,21.49,08/19/03 08:00
52813,45198,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52813,45199,,1,713,1,49.99,0.0,49.99,08/19/03 08:00
52814,45200,,1,931,1,21.49,0.0,21.49,08/19/03 08:00
52814,45201,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52814,45202,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52815,45203,,1,931,1,21.49,0.0,21.49,08/19/03 08:00
52815,45204,,1,712,1,8.99,0.0,8.99,08/19/03 08:00
52816,45205,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52817,45206,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52817,45207,,1,881,1,53.99,0.0,53.99,08/19/03 08:00
52818,45208,,1,712,1,8.99,0.0,8.99,08/19/03 08:00
52818,45209,,1,931,1,21.49,0.0,21.49,08/19/03 08:00
52819,45210,,1,931,1,21.49,0.0,21.49,08/19/03 08:00
52819,45211,,1,922,1,3.99,0.0,3.99,08/19/03 08:00
52820,45212,,1,923,1,4.99,0.0,4.99,08/19/03 08:00
52820,45213,,1,873,2,2.29,0.0,2.29,08/19/03 08:00
52821,45214,,1,923,1,4.99,0.0,4.99,08/19/03 08:00
52821,45215,,1,873,2,2.29,0.0,2.29,08/19/03 08:00
52822,45216,,1,930,1,35.0,0.0,35.0,08/19/03 08:00
52822,45217,,1,921,1,4.99,0.0,4.99,08/19/03 08:00
52822,45218,,1,711,1,34.99,0.0,34.99,08/19/03 08:00
52823,45219,,1,921,1,4.99,0.0,4.99,08/19/03 08:00
52823,45220,,1,930,1,35.0,0.0,35.0,08/19/03 08:00
52823,45221,,1,873,1,2.29,0.0,2.29,08/19/03 08:00
52824,45222,,1,878,1,21.98,0.0,21.98,08/19/03 08:00
52824,45223,,1,876,1,120.0,0.0,120.0,08/19/03 08:00
52825,45224,,1,779,2,2319.99,0.0,2319.99,08/19/03 08:00
52826,45225,,1,781,1,2319.99,0.0,2319.99,08/19/03 08:00
52826,45226,,1,878,1,21.98,0.0,21.98,08/19/03 08:00
52826,45227,,1,871,1,9.99,0.0,9.99,08/19/03 08:00
52826,45228,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52826,45229,,1,712,1,8.99,0.0,8.99,08/19/03 08:00
52827,45230,,1,782,1,2294.99,0.0,2294.99,08/19/03 08:00
52827,45231,,1,930,1,35.0,0.0,35.0,08/19/03 08:00
52827,45232,,1,921,1,4.99,0.0,4.99,08/19/03 08:00
52827,45233,,1,708,1,34.99,0.0,34.99,08/19/03 08:00
52828,45234,,1,779,1,2319.99,0.0,2319.99,08/19/03 08:00
52828,45235,,1,878,1,21.98,0.0,21.98,08/19/03 08:00
52828,45236,,1,708,1,34.99,0.0,34.99,08/19/03 08:00
52829,45237,,1,783,1,2294.99,0.0,2294.99,08/19/03 08:00
52829,45238,,1,708,1,34.99,0.0,34.99,08/19/03 08:00
52830,45239,,1,968,1,2384.07,0.0,2384.07,08/19/03 08:00
52830,45240,,1,872,1,8.99,0.0,8.99,08/19/03 08:00
52830,45241,,1,712,1,8.99,0.0,8.99,08/19/03 08:00
52830,45242,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52831,45243,,1,997,1,539.99,0.0,539.99,08/19/03 08:00
52831,45244,,1,931,1,21.49,0.0,21.49,08/19/03 08:00
52831,45245,,1,873,1,2.29,0.0,2.29,08/19/03 08:00
52831,45246,,1,879,1,159.0,0.0,159.0,08/19/03 08:00
52832,45247,,1,966,1,2384.07,0.0,2384.07,08/19/03 08:00
52832,45248,,1,712,1,8.99,0.0,8.99,08/19/03 08:00
52832,45249,,1,882,1,53.99,0.0,53.99,08/19/03 08:00
52833,45250,,1,998,1,539.99,0.0,539.99,08/19/03 08:00
52833,45251,,1,872,1,8.99,0.0,8.99,08/19/03 08:00
52833,45252,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52834,45253,,1,999,1,539.99,0.0,539.99,08/19/03 08:00
52834,45254,,1,870,1,4.99,0.0,4.99,08/19/03 08:00
52834,45255,,1,872,1,8.99,0.0,8.99,08/19/03 08:00
52834,45256,,1,708,1,34.99,0.0,34.99,08/19/03 08:00
52835,45257,,1,999,1,539.99,0.0,539.99,08/19/03 08:00
52836,45258,,1,801,1,1120.49,0.0,1120.49,08/19/03 08:00
52836,45259,,1,715,1,49.99,0.0,49.99,08/19/03 08:00
52837,45260,,1,799,1,1120.49,0.0,1120.49,08/19/03 08:00
52837,45261,,1,708,1,34.99,0.0,34.99,08/19/03 08:00
52838,45262,,1,800,1,1120.49,0.0,1120.49,08/19/03 08:00
52838,45263,,1,714,1,49.99,0.0,49.99,08/19/03 08:00
52839,45264,,1,977,1,539.99,0.0,539.99,08/19/03 08:00
52839,45265,,1,712,1,8.99,0.0,8.99,08/19/03 08:00
52840,45266,,1,957,1,2384.07,0.0,2384.07,08/19/03 08:00
52840,45267,,1,707,1,34.99,0.0,34.99,08/19/03 08:00
52841,45268,,1,796,1,2443.35,0.0,2443.35,08/20/03 08:00
52841,45269,,1,933,1,32.6,0.0,32.6,08/20/03 08:00
52841,45270,,1,922,1,3.99,0.0,3.99,08/20/03 08:00
52841,45271,,1,707,1,34.99,0.0,34.99,08/20/03 08:00
52841,45272,,1,859,1,24.49,0.0,24.49,08/20/03 08:00
52842,45273,,1,799,1,1120.49,0.0,1120.49,08/20/03 08:00
52842,45274,,1,932,1,24.99,0.0,24.99,08/20/03 08:00
52842,45275,,1,922,1,3.99,0.0,3.99,08/20/03 08:00
52842,45276,,1,873,1,2.29,0.0,2.29,08/20/03 08:00
52843,45277,,1,797,1,1120.49,0.0,1120.49,08/20/03 08:00
52844,45278,,1,971,1,1214.85,0.0,1214.85,08/20/03 08:00
52844,45279,,1,707,1,34.99,0.0,34.99,08/20/03 08:00
52845,45280,,1,953,1,1214.85,0.0,1214.85,08/20/03 08:00
52845,45281,,1,934,1,28.99,0.0,28.99,08/20/03 08:00
52845,45282,,1,923,1,4.99,0.0,4.99,08/20/03 08:00
52845,45283,,1,711,1,34.99,0.0,34.99,08/20/03 08:00
52846,45284,,1,784,2,2294.99,0.0,2294.99,08/20/03 08:00
52847,45285,,1,870,1,4.99,0.0,4.99,08/20/03 08:00
52847,45286,,1,708,1,34.99,0.0,34.99,08/20/03 08:00
52847,45287,,1,860,1,24.49,0.0,24.49,08/20/03 08:00
52848,45288,,1,869,1,69.99,0.0,69.99,08/20/03 08:00
52849,45289,,1,714,1,49.99,0.0,49.99,08/20/03 08:00
52850,45290,,1,973,1,1700.99,0.0,1700.99,08/20/03 08:00
52850,45291,,1,712,1,8.99,0.0,8.99,08/20/03 08:00
52851,45292,,1,983,1,769.49,0.0,769.49,08/20/03 08:00
52851,45293,,1,716,1,49.99,0.0,49.99,08/20/03 08:00
52852,45294,,1,708,1,34.99,0.0,34.99,08/20/03 08:00
52852,45295,,1,713,1,49.99,0.0,49.99,08/20/03 08:00
52853,45296,,1,928,1,24.99,0.0,24.99,08/20/03 08:00
52853,45297,,1,873,1,2.29,0.0,2.29,08/20/03 08:00
52854,45298,,1,922,1,3.99,0.0,3.99,08/20/03 08:00
52854,45299,,1,933,1,32.6,0.0,32.6,08/20/03 08:00
52854,45300,,1,873,1,2.29,0.0,2.29,08/20/03 08:00
52855,45301,,1,933,1,32.6,0.0,32.6,08/20/03 08:00
52855,45302,,1,876,1,120.0,0.0,120.0,08/20/03 08:00
52856,45303,,1,921,1,4.99,0.0,4.99,08/20/03 08:00
52856,45304,,1,929,1,29.99,0.0,29.99,08/20/03 08:00
52856,45305,,1,873,1,2.29,0.0,2.29,08/20/03 08:00
52857,45306,,1,929,1,29.99,0.0,29.99,08/20/03 08:00
52857,45307,,1,874,1,8.99,0.0,8.99,08/20/03 08:00
52858,45308,,1,929,1,29.99,0.0,29.99,08/20/03 08:00
52859,45309,,1,922,1,3.99,0.0,3.99,08/20/03 08:00
52859,45310,,1,933,1,32.6,0.0,32.6,08/20/03 08:00
52859,45311,,1,711,1,34.99,0.0,34.99,08/20/03 08:00
52860,45312,,1,929,1,29.99,0.0,29.99,08/20/03 08:00
52860,45313,,1,873,2,2.29,0.0,2.29,08/20/03 08:00
52861,45314,,1,921,1,4.99,0.0,4.99,08/20/03 08:00
52861,45315,,1,929,1,29.99,0.0,29.99,08/20/03 08:00
52861,45316,,1,873,1,2.29,0.0,2.29,08/20/03 08:00
52862,45317,,1,871,1,9.99,0.0,9.99,08/20/03 08:00
52862,45318,,1,870,1,4.99,0.0,4.99,08/20/03 08:00
52863,45319,,1,869,1,69.99,0.0,69.99,08/20/03 08:00
52863,45320,,1,712,1,8.99,0.0,8.99,08/20/03 08:00
52864,45321,,1,870,1,4.99,0.0,4.99,08/20/03 08:00
52864,45322,,1,707,1,34.99,0.0,34.99,08/20/03 08:00
52864,45323,,1,715,1,49.99,0.0,49.99,08/20/03 08:00
52864,45324,,1,874,1,8.99,0.0,8.99,08/20/03 08:00
52865,45325,,1,921,1,4.99,0.0,4.99,08/20/03 08:00
52865,45326,,1,711,1,34.99,0.0,34.99,08/20/03 08:00
52866,45327,,1,921,1,4.99,0.0,4.99,08/20/03 08:00
52866,45328,,1,878,1,21.98,0.0,21.98,08/20/03 08:00
52866,45329,,1,707,1,34.99,0.0,34.99,08/20/03 08:00
52867,45330,,1,921,1,4.99,0.0,4.99,08/20/03 08:00
52867,45331,,1,873,2,2.29,0.0,2.29,08/20/03 08:00
52868,45332,,1,929,1,29.99,0.0,29.99,08/20/03 08:00
52868,45333,,1,921,1,4.99,0.0,4.99,08/20/03 08:00
52868,45334,,1,708,1,34.99,0.0,34.99,08/20/03 08:00
52868,45335,,1,712,1,8.99,0.0,8.99,08/20/03 08:00
52869,45336,,1,921,1,4.99,0.0,4.99,08/20/03 08:00
52869,45337,,1,928,1,24.99,0.0,24.99,08/20/03 08:00
52869,45338,,1,873,2,2.29,0.0,2.29,08/20/03 08:00
52870,45339,,1,932,1,24.99,0.0,24.99,08/20/03 08:00
52870,45340,,1,873,1,2.29,0.0,2.29,08/20/03 08:00
52871,45341,,1,932,1,24.99,0.0,24.99,08/20/03 08:00
52871,45342,,1,873,1,2.29,0.0,2.29,08/20/03 08:00
52872,45343,,1,923,1,4.99,0.0,4.99,08/20/03 08:00
52872,45344,,1,873,1,2.29,0.0,2.29,08/20/03 08:00
52872,45345,,1,877,1,7.95,0.0,7.95,08/20/03 08:00
52873,45346,,1,930,1,35.0,0.0,35.0,08/20/03 08:00
52873,45347,,1,865,1,63.5,0.0,63.5,08/20/03 08:00
52873,45348,,1,878,1,21.98,0.0,21.98,08/20/03 08:00
52874,45349,,1,878,1,21.98,0.0,21.98,08/20/03 08:00
52875,45350,,1,975,1,1700.99,0.0,1700.99,08/20/03 08:00
52875,45351,,1,707,1,34.99,0.0,34.99,08/20/03 08:00
52876,45352,,1,983,1,769.49,0.0,769.49,08/20/03 08:00
52876,45353,,1,878,1,21.98,0.0,21.98,08/20/03 08:00
52876,45354,,1,712,1,8.99,0.0,8.99,08/20/03 08:00
52877,45355,,1,983,1,769.49,0.0,769.49,08/20/03 08:00
52877,45356,,1,929,1,29.99,0.0,29.99,08/20/03 08:00
52877,45357,,1,921,1,4.99,0.0,4.99,08/20/03 08:00
52877,45358,,1,873,1,2.29,0.0,2.29,08/20/03 08:00
52878,45359,,1,968,1,2384.07,0.0,2384.07,08/20/03 08:00
52878,45360,,1,708,1,34.99,0.0,34.99,08/20/03 08:00
52879,45361,,1,999,1,539.99,0.0,539.99,08/20/03 08:00
52879,45362,,1,708,1,34.99,0.0,34.99,08/20/03 08:00
52880,45363,,1,798,1,1120.49,0.0,1120.49,08/20/03 08:00
52880,45364,,1,707,1,34.99,0.0,34.99,08/20/03 08:00
52881,45365,,1,998,1,539.99,0.0,539.99,08/20/03 08:00
52881,45366,,1,707,1,34.99,0.0,34.99,08/20/03 08:00
52882,45367,,1,971,1,1214.85,0.0,1214.85,08/20/03 08:00
52882,45368,,1,711,1,34.99,0.0,34.99,08/20/03 08:00
52883,45369,,1,712,1,8.99,0.0,8.99,08/21/03 08:00
52884,45370,,1,922,1,3.99,0.0,3.99,08/21/03 08:00
52884,45371,,1,932,1,24.99,0.0,24.99,08/21/03 08:00
52884,45372,,1,707,1,34.99,0.0,34.99,08/21/03 08:00
