PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
2278,5056,04/26/04 00:00,550,318,33.579,18468.45,550.0,0.0,550.0,04/19/04 08:00
2278,5057,04/26/04 00:00,550,319,46.0635,25334.925,550.0,0.0,550.0,04/19/04 08:00
2279,5058,04/26/04 00:00,3,417,41.244,123.732,3.0,0.0,3.0,04/19/04 08:00
2279,5059,04/26/04 00:00,3,418,36.9705,110.9115,3.0,0.0,3.0,04/19/04 08:00
2279,5060,04/26/04 00:00,3,419,34.8705,104.6115,3.0,0.0,3.0,04/19/04 08:00
2279,5061,04/26/04 00:00,3,420,39.144,117.432,3.0,0.0,3.0,04/19/04 08:00
2279,5062,04/26/04 00:00,3,421,47.5755,142.7265,3.0,0.0,3.0,04/19/04 08:00
2280,5063,04/26/04 00:00,3,433,43.3965,130.1895,3.0,0.0,3.0,04/19/04 08:00
2280,5064,04/26/04 00:00,3,434,39.123,117.369,3.0,0.0,3.0,04/19/04 08:00
2280,5065,04/26/04 00:00,3,435,37.023,111.069,3.0,0.0,3.0,04/19/04 08:00
2281,5066,04/26/04 00:00,60,322,25.4205,1525.23,60.0,0.0,60.0,04/19/04 08:00
2282,5067,04/26/04 00:00,3,443,39.123,117.369,3.0,0.0,3.0,04/19/04 08:00
2282,5068,04/26/04 00:00,3,444,37.023,111.069,3.0,0.0,3.0,04/19/04 08:00
2283,5069,04/26/04 00:00,550,941,62.9895,34644.225,550.0,0.0,550.0,04/19/04 08:00
2284,5070,04/26/04 00:00,3,320,45.3705,136.1115,3.0,0.0,3.0,04/19/04 08:00
2284,5071,04/26/04 00:00,3,321,40.488,121.464,3.0,0.0,3.0,04/19/04 08:00
2285,5072,04/27/04 00:00,3,504,48.762,146.286,3.0,0.0,3.0,04/20/04 08:00
2286,5073,04/27/04 00:00,3,497,34.188,102.564,3.0,0.0,3.0,04/20/04 08:00
2287,5074,04/27/04 00:00,3,323,50.2635,150.7905,3.0,0.0,3.0,04/20/04 08:00
2288,5075,04/27/04 00:00,550,523,10.731,5902.05,550.0,0.0,550.0,04/20/04 08:00
2288,5076,04/27/04 00:00,550,524,14.1225,7767.375,550.0,0.0,550.0,04/20/04 08:00
2289,5077,04/27/04 00:00,60,495,63.693,3821.58,60.0,0.0,60.0,04/20/04 08:00
2289,5078,04/27/04 00:00,60,496,48.909,2934.54,60.0,0.0,60.0,04/20/04 08:00
2290,5079,04/27/04 00:00,550,908,21.0945,11601.975,550.0,0.0,550.0,04/20/04 08:00
2290,5080,04/27/04 00:00,550,909,30.4395,16741.725,550.0,55.0,495.0,04/20/04 08:00
2290,5081,04/27/04 00:00,550,910,40.9395,22516.725,550.0,0.0,550.0,04/20/04 08:00
2291,5082,04/27/04 00:00,60,506,9.198,551.88,60.0,0.0,60.0,04/20/04 08:00
2292,5083,04/27/04 00:00,550,351,5.775,3176.25,550.0,82.0,468.0,04/20/04 08:00
2292,5084,04/27/04 00:00,550,352,1.155,635.25,550.0,0.0,550.0,04/20/04 08:00
2293,5085,04/27/04 00:00,550,507,23.394,12866.7,550.0,0.0,550.0,04/20/04 08:00
2293,5086,04/27/04 00:00,550,508,27.6465,15205.575,550.0,0.0,550.0,04/20/04 08:00
2294,5087,04/27/04 00:00,550,355,1.365,750.75,550.0,0.0,550.0,04/20/04 08:00
2294,5088,04/27/04 00:00,550,940,62.9895,34644.225,550.0,0.0,550.0,04/20/04 08:00
2295,5089,04/27/04 00:00,550,351,6.195,3407.25,550.0,0.0,550.0,04/20/04 08:00
2295,5090,04/27/04 00:00,550,352,1.47,808.5,523.0,0.0,523.0,04/20/04 08:00
2295,5091,04/27/04 00:00,550,679,6.195,3407.25,550.0,0.0,550.0,04/20/04 08:00
2296,5092,04/27/04 00:00,550,507,22.1655,12191.025,468.0,0.0,468.0,04/20/04 08:00
2296,5093,04/27/04 00:00,550,508,29.2845,16106.475,550.0,0.0,550.0,04/20/04 08:00
2297,5094,04/28/04 00:00,3,491,19.9815,59.9445,3.0,0.0,3.0,04/21/04 08:00
2298,5095,04/28/04 00:00,3,349,39.144,117.432,3.0,0.0,3.0,04/21/04 08:00
2299,5096,04/28/04 00:00,550,935,31.4895,17319.225,550.0,0.0,550.0,04/21/04 08:00
2299,5097,04/28/04 00:00,550,936,48.2895,26559.225,550.0,0.0,550.0,04/21/04 08:00
2300,5098,04/28/04 00:00,3,386,45.444,136.332,3.0,0.0,3.0,04/21/04 08:00
2300,5099,04/28/04 00:00,3,387,41.1705,123.5115,3.0,0.0,3.0,04/21/04 08:00
2300,5100,04/28/04 00:00,3,388,39.0705,117.2115,3.0,0.0,3.0,04/21/04 08:00
2301,5101,04/28/04 00:00,550,483,9.6915,5330.325,550.0,0.0,550.0,04/21/04 08:00
2301,5102,04/28/04 00:00,550,484,6.8775,3782.625,550.0,0.0,550.0,04/21/04 08:00
2301,5103,04/28/04 00:00,550,485,7.8015,4290.825,550.0,27.0,523.0,04/21/04 08:00
2301,5104,04/28/04 00:00,550,486,8.757,4816.35,550.0,0.0,550.0,04/21/04 08:00
2302,5105,04/28/04 00:00,3,402,47.4705,142.4115,3.0,0.0,3.0,04/21/04 08:00
2303,5106,04/28/04 00:00,550,512,34.9755,19236.525,550.0,0.0,550.0,04/21/04 08:00
2304,5107,04/28/04 00:00,3,403,45.3705,136.1115,3.0,3.0,0.0,04/21/04 08:00
2304,5108,04/28/04 00:00,3,404,49.644,148.932,3.0,3.0,0.0,04/21/04 08:00
2305,5109,04/28/04 00:00,550,525,2.3205,1276.275,550.0,0.0,550.0,04/21/04 08:00
2306,5110,04/28/04 00:00,550,526,3.6435,2003.925,468.0,0.0,468.0,04/21/04 08:00
2307,5111,04/28/04 00:00,550,908,21.0945,11601.975,550.0,0.0,550.0,04/21/04 08:00
2307,5112,04/28/04 00:00,550,909,30.4395,16741.725,550.0,0.0,550.0,04/21/04 08:00
2307,5113,04/28/04 00:00,550,913,40.9395,22516.725,550.0,0.0,550.0,04/21/04 08:00
2308,5114,04/28/04 00:00,60,356,3.6015,216.09,60.0,0.0,60.0,04/21/04 08:00
2308,5115,04/28/04 00:00,60,357,3.9795,238.77,60.0,0.0,60.0,04/21/04 08:00
2309,5116,04/28/04 00:00,550,935,31.4895,17319.225,550.0,0.0,550.0,04/21/04 08:00
2309,5117,04/28/04 00:00,550,936,48.2895,26559.225,550.0,0.0,550.0,04/21/04 08:00
2310,5118,04/28/04 00:00,550,524,12.9675,7132.125,550.0,0.0,550.0,04/21/04 08:00
2311,5119,04/28/04 00:00,550,911,21.0945,11601.975,550.0,0.0,550.0,04/21/04 08:00
2311,5120,04/28/04 00:00,550,912,30.4395,16741.725,550.0,0.0,550.0,04/21/04 08:00
2312,5121,04/28/04 00:00,550,910,40.9395,22516.725,550.0,82.0,468.0,04/21/04 08:00
2313,5122,05/01/04 00:00,550,937,62.9895,34644.225,550.0,0.0,550.0,04/24/04 08:00
2314,5123,05/01/04 00:00,3,463,47.523,142.569,3.0,0.0,3.0,04/24/04 08:00
2314,5124,05/01/04 00:00,3,464,45.423,136.269,3.0,0.0,3.0,04/24/04 08:00
2315,5125,05/01/04 00:00,3,462,47.6805,143.0415,3.0,0.0,3.0,04/24/04 08:00
2316,5126,05/01/04 00:00,550,510,23.4045,12872.475,468.0,0.0,468.0,04/24/04 08:00
2316,5127,05/01/04 00:00,550,511,27.867,15326.85,550.0,0.0,550.0,04/24/04 08:00
2317,5128,05/01/04 00:00,550,527,6.7515,3713.325,550.0,0.0,550.0,04/24/04 08:00
2318,5129,05/01/04 00:00,550,938,31.4895,17319.225,550.0,0.0,550.0,04/24/04 08:00
2318,5130,05/01/04 00:00,550,939,48.2895,26559.225,550.0,0.0,550.0,04/24/04 08:00
2318,5131,05/01/04 00:00,550,509,36.2775,19952.625,550.0,0.0,550.0,04/24/04 08:00
2319,5132,05/01/04 00:00,60,495,62.9265,3775.59,60.0,0.0,60.0,04/24/04 08:00
2319,5133,05/01/04 00:00,60,496,49.6545,2979.27,60.0,0.0,60.0,04/24/04 08:00
2320,5134,05/01/04 00:00,550,523,10.3845,5711.475,550.0,0.0,550.0,04/24/04 08:00
2321,5135,05/01/04 00:00,3,429,41.3805,124.1415,3.0,0.0,3.0,04/24/04 08:00
2321,5136,05/01/04 00:00,3,430,45.654,136.962,3.0,0.0,3.0,04/24/04 08:00
2321,5137,05/01/04 00:00,3,431,41.3805,124.1415,3.0,0.0,3.0,04/24/04 08:00
2321,5138,05/01/04 00:00,3,432,39.2805,117.8415,3.0,0.0,3.0,04/24/04 08:00
2322,5139,05/01/04 00:00,3,490,12.7155,38.1465,3.0,0.0,3.0,04/24/04 08:00
2322,5140,05/01/04 00:00,3,491,19.9395,59.8185,3.0,0.0,3.0,04/24/04 08:00
2323,5141,05/01/04 00:00,3,528,38.157,114.471,3.0,0.0,3.0,04/24/04 08:00
2324,5142,05/01/04 00:00,3,505,44.2155,132.6465,3.0,0.0,3.0,04/24/04 08:00
2325,5143,05/01/04 00:00,550,938,31.4895,17319.225,550.0,0.0,550.0,04/24/04 08:00
2325,5144,05/01/04 00:00,550,939,48.2895,26559.225,523.0,0.0,523.0,04/24/04 08:00
2326,5145,05/01/04 00:00,60,358,6.9825,418.95,51.0,0.0,51.0,04/24/04 08:00
2327,5146,05/01/04 00:00,3,455,45.423,136.269,3.0,0.0,3.0,04/24/04 08:00
2327,5147,05/01/04 00:00,3,456,49.6965,149.0895,3.0,0.0,3.0,04/24/04 08:00
2327,5148,05/01/04 00:00,3,457,45.423,136.269,3.0,0.0,3.0,04/24/04 08:00
2327,5149,05/01/04 00:00,3,458,43.323,129.969,3.0,0.0,3.0,04/24/04 08:00
2327,5150,05/01/04 00:00,3,459,47.5965,142.7895,3.0,0.0,3.0,04/24/04 08:00
2327,5151,05/01/04 00:00,3,460,43.323,129.969,3.0,0.0,3.0,04/24/04 08:00
2328,5152,05/01/04 00:00,60,356,3.381,202.86,60.0,0.0,60.0,04/24/04 08:00
2328,5153,05/01/04 00:00,60,357,4.3155,258.93,60.0,0.0,60.0,04/24/04 08:00
2329,5154,05/03/04 00:00,3,389,43.2705,129.8115,3.0,0.0,3.0,04/26/04 08:00
2329,5155,05/03/04 00:00,3,390,41.1705,123.5115,3.0,0.0,3.0,04/26/04 08:00
2329,5156,05/03/04 00:00,3,391,45.444,136.332,3.0,0.0,3.0,04/26/04 08:00
2329,5157,05/03/04 00:00,3,392,41.1705,123.5115,3.0,0.0,3.0,04/26/04 08:00
2329,5158,05/03/04 00:00,3,393,39.0705,117.2115,3.0,0.0,3.0,04/26/04 08:00
2330,5159,05/03/04 00:00,3,490,12.3585,37.0755,3.0,0.0,3.0,04/26/04 08:00
2331,5160,05/03/04 00:00,550,513,39.1965,21558.075,550.0,0.0,550.0,04/26/04 08:00
2332,5161,05/03/04 00:00,3,408,36.9705,110.9115,3.0,0.0,3.0,04/26/04 08:00
2332,5162,05/03/04 00:00,3,409,41.244,123.732,3.0,0.0,3.0,04/26/04 08:00
2333,5163,05/03/04 00:00,550,933,43.9845,24191.475,550.0,0.0,550.0,04/26/04 08:00
2333,5164,05/03/04 00:00,550,934,38.1465,20980.575,550.0,0.0,550.0,04/26/04 08:00
2334,5165,05/03/04 00:00,3,422,47.6805,143.0415,3.0,0.0,3.0,04/26/04 08:00
2334,5166,05/03/04 00:00,3,423,45.5805,136.7415,3.0,0.0,3.0,04/26/04 08:00
2335,5167,05/03/04 00:00,3,341,47.5755,142.7265,3.0,0.0,3.0,04/26/04 08:00
2335,5168,05/03/04 00:00,3,342,45.4755,136.4265,3.0,0.0,3.0,04/26/04 08:00
2335,5169,05/03/04 00:00,3,343,49.749,149.247,3.0,0.0,3.0,04/26/04 08:00
2335,5170,05/03/04 00:00,3,344,45.4755,136.4265,3.0,0.0,3.0,04/26/04 08:00
2335,5171,05/03/04 00:00,3,345,43.3755,130.1265,3.0,0.0,3.0,04/26/04 08:00
2335,5172,05/03/04 00:00,3,346,47.649,142.947,3.0,0.0,3.0,04/26/04 08:00
2335,5173,05/03/04 00:00,3,347,43.3755,130.1265,3.0,0.0,3.0,04/26/04 08:00
2335,5174,05/03/04 00:00,3,348,41.2755,123.8265,3.0,0.0,3.0,04/26/04 08:00
2335,5175,05/03/04 00:00,3,349,45.549,136.647,3.0,0.0,3.0,04/26/04 08:00
2336,5176,05/03/04 00:00,550,931,34.3455,18890.025,468.0,0.0,468.0,04/26/04 08:00
2336,5177,05/03/04 00:00,550,932,39.2385,21581.175,550.0,0.0,550.0,04/26/04 08:00
2337,5178,05/03/04 00:00,3,341,47.4705,142.4115,3.0,0.0,3.0,04/26/04 08:00
2337,5179,05/03/04 00:00,3,342,45.3705,136.1115,3.0,0.0,3.0,04/26/04 08:00
2337,5180,05/03/04 00:00,3,343,49.644,148.932,3.0,0.0,3.0,04/26/04 08:00
2337,5181,05/03/04 00:00,3,344,45.3705,136.1115,3.0,0.0,3.0,04/26/04 08:00
2337,5182,05/03/04 00:00,3,345,43.2705,129.8115,3.0,0.0,3.0,04/26/04 08:00
2337,5183,05/03/04 00:00,3,346,47.544,142.632,3.0,0.0,3.0,04/26/04 08:00
2338,5184,05/03/04 00:00,550,928,32.7705,18023.775,550.0,0.0,550.0,04/26/04 08:00
2338,5185,05/03/04 00:00,550,929,37.086,20397.3,550.0,0.0,550.0,04/26/04 08:00
2338,5186,05/03/04 00:00,550,930,43.0395,23671.725,550.0,0.0,550.0,04/26/04 08:00
2339,5187,05/03/04 00:00,550,332,10.815,5948.25,550.0,0.0,550.0,04/26/04 08:00
2340,5188,05/03/04 00:00,550,948,82.8345,45558.975,550.0,0.0,550.0,04/26/04 08:00
2340,5189,05/03/04 00:00,550,907,82.8345,45558.975,550.0,55.0,495.0,04/26/04 08:00
2341,5190,05/03/04 00:00,1250,325,0.21,262.5,1250.0,0.0,1250.0,04/26/04 08:00
2341,5191,05/03/04 00:00,1250,326,0.21,262.5,1250.0,0.0,1250.0,04/26/04 08:00
2342,5192,05/03/04 00:00,3,320,49.644,148.932,3.0,0.0,3.0,04/26/04 08:00
2342,5193,05/03/04 00:00,3,321,44.3205,132.9615,3.0,0.0,3.0,04/26/04 08:00
2343,5194,05/03/04 00:00,550,930,42.5145,23382.975,550.0,0.0,550.0,04/26/04 08:00
2343,5195,05/03/04 00:00,550,921,5.586,3072.3,550.0,0.0,550.0,04/26/04 08:00
2344,5196,05/03/04 00:00,60,952,15.7395,944.37,60.0,0.0,60.0,04/26/04 08:00
2345,5197,05/04/04 00:00,550,933,43.4595,23902.725,550.0,0.0,550.0,04/27/04 08:00
2345,5198,05/04/04 00:00,550,934,37.6215,20691.825,523.0,0.0,523.0,04/27/04 08:00
2345,5199,05/04/04 00:00,550,922,6.531,3592.05,550.0,0.0,550.0,04/27/04 08:00
2345,5200,05/04/04 00:00,550,923,6.1845,3401.475,550.0,0.0,550.0,04/27/04 08:00
2346,5201,05/04/04 00:00,550,317,29.5785,16268.175,468.0,0.0,468.0,04/27/04 08:00
2346,5202,05/04/04 00:00,550,318,36.099,19854.45,550.0,0.0,550.0,04/27/04 08:00
2346,5203,05/04/04 00:00,550,319,48.5835,26720.925,550.0,0.0,550.0,04/27/04 08:00
2347,5204,05/04/04 00:00,550,928,32.2455,17735.025,550.0,0.0,550.0,04/27/04 08:00
2347,5205,05/04/04 00:00,550,929,36.561,20108.55,550.0,0.0,550.0,04/27/04 08:00
2348,5206,05/04/04 00:00,550,319,46.4205,25531.275,550.0,0.0,550.0,04/27/04 08:00
2349,5207,05/04/04 00:00,3,373,41.2965,123.8895,3.0,0.0,3.0,04/27/04 08:00
2349,5208,05/04/04 00:00,3,374,37.023,111.069,3.0,0.0,3.0,04/27/04 08:00
2350,5209,05/04/04 00:00,3,2,41.916,125.748,3.0,0.0,3.0,04/27/04 08:00
2351,5210,05/04/04 00:00,3,1,50.2635,150.7905,3.0,0.0,3.0,04/27/04 08:00
2352,5211,05/04/04 00:00,3,364,47.754,143.262,3.0,0.0,3.0,04/27/04 08:00
2352,5212,05/04/04 00:00,3,365,43.4805,130.4415,3.0,0.0,3.0,04/27/04 08:00
2353,5213,05/04/04 00:00,550,530,16.086,8847.3,550.0,0.0,550.0,04/27/04 08:00
2354,5214,05/04/04 00:00,3,4,57.0255,171.0765,3.0,0.0,3.0,04/27/04 08:00
2355,5215,05/04/04 00:00,550,512,37.086,20397.3,550.0,0.0,550.0,04/27/04 08:00
2356,5216,05/04/04 00:00,550,513,26.5965,14628.075,468.0,0.0,468.0,04/27/04 08:00
2357,5217,05/04/04 00:00,550,317,27.0585,14882.175,550.0,0.0,550.0,04/27/04 08:00
2357,5218,05/04/04 00:00,550,318,33.579,18468.45,550.0,0.0,550.0,04/27/04 08:00
2357,5219,05/04/04 00:00,550,319,46.0635,25334.925,550.0,0.0,550.0,04/27/04 08:00
2358,5220,05/04/04 00:00,3,403,47.4705,142.4115,3.0,0.0,3.0,04/27/04 08:00
2358,5221,05/04/04 00:00,3,404,45.3705,136.1115,3.0,0.0,3.0,04/27/04 08:00
2358,5222,05/04/04 00:00,3,405,49.644,148.932,3.0,0.0,3.0,04/27/04 08:00
2358,5223,05/04/04 00:00,3,406,45.3705,136.1115,3.0,0.0,3.0,04/27/04 08:00
2358,5224,05/04/04 00:00,3,407,43.2705,129.8115,3.0,0.0,3.0,04/27/04 08:00
2359,5225,05/04/04 00:00,3,436,41.2965,123.8895,3.0,0.0,3.0,04/27/04 08:00
2359,5226,05/04/04 00:00,3,437,37.023,111.069,3.0,0.0,3.0,04/27/04 08:00
2360,5227,05/04/04 00:00,3,320,47.4705,142.4115,3.0,0.0,3.0,04/27/04 08:00
2360,5228,05/04/04 00:00,3,321,42.798,128.394,3.0,0.0,3.0,04/27/04 08:00
2360,5229,05/04/04 00:00,60,322,25.4205,1525.23,60.0,0.0,60.0,04/27/04 08:00
2361,5230,05/05/04 00:00,3,445,41.2965,123.8895,3.0,0.0,3.0,04/28/04 08:00
2361,5231,05/05/04 00:00,3,446,37.023,111.069,3.0,0.0,3.0,04/28/04 08:00
2361,5232,05/05/04 00:00,3,447,47.6805,143.0415,3.0,0.0,3.0,04/28/04 08:00
2361,5233,05/05/04 00:00,3,448,45.5805,136.7415,3.0,0.0,3.0,04/28/04 08:00
2362,5234,05/05/04 00:00,550,941,62.9895,34644.225,550.0,82.0,468.0,04/28/04 08:00
2363,5235,05/05/04 00:00,60,322,26.3655,1581.93,60.0,0.0,60.0,04/28/04 08:00
2364,5236,05/05/04 00:00,3,504,48.762,146.286,3.0,0.0,3.0,04/28/04 08:00
2365,5237,05/05/04 00:00,3,497,34.188,102.564,3.0,0.0,3.0,04/28/04 08:00
2366,5238,05/05/04 00:00,3,323,50.2635,150.7905,3.0,0.0,3.0,04/28/04 08:00
2367,5239,05/05/04 00:00,550,523,10.731,5902.05,550.0,0.0,550.0,04/28/04 08:00
2367,5240,05/05/04 00:00,550,524,14.1225,7767.375,550.0,0.0,550.0,04/28/04 08:00
2368,5241,05/05/04 00:00,60,492,50.2635,3015.81,60.0,0.0,60.0,04/28/04 08:00
2368,5242,05/05/04 00:00,60,493,57.1515,3429.09,60.0,0.0,60.0,04/28/04 08:00
2368,5243,05/05/04 00:00,60,494,53.2035,3192.21,60.0,0.0,60.0,04/28/04 08:00
2368,5244,05/05/04 00:00,60,495,63.693,3821.58,60.0,0.0,60.0,04/28/04 08:00
2368,5245,05/05/04 00:00,60,496,48.909,2934.54,60.0,0.0,60.0,04/28/04 08:00
2369,5246,05/05/04 00:00,550,911,21.0945,11601.975,550.0,0.0,550.0,04/28/04 08:00
2369,5247,05/05/04 00:00,550,912,30.4395,16741.725,550.0,0.0,550.0,04/28/04 08:00
2369,5248,05/05/04 00:00,550,913,40.9395,22516.725,550.0,0.0,550.0,04/28/04 08:00
2369,5249,05/05/04 00:00,550,914,21.0945,11601.975,550.0,0.0,550.0,04/28/04 08:00
2369,5250,05/05/04 00:00,550,915,30.4395,16741.725,550.0,0.0,550.0,04/28/04 08:00
2370,5251,05/05/04 00:00,60,506,9.198,551.88,60.0,0.0,60.0,04/28/04 08:00
2371,5252,05/05/04 00:00,550,679,5.775,3176.25,550.0,0.0,550.0,04/28/04 08:00
2372,5253,05/05/04 00:00,550,507,23.394,12866.7,550.0,82.0,468.0,04/28/04 08:00
2372,5254,05/05/04 00:00,550,508,27.6465,15205.575,550.0,0.0,550.0,04/28/04 08:00
2373,5255,05/05/04 00:00,550,535,3.486,1917.3,550.0,0.0,550.0,04/28/04 08:00
2374,5256,05/05/04 00:00,550,351,6.195,3407.25,550.0,0.0,550.0,04/28/04 08:00
2374,5257,05/05/04 00:00,550,352,1.47,808.5,550.0,0.0,550.0,04/28/04 08:00
2375,5258,05/05/04 00:00,550,507,22.1655,12191.025,550.0,0.0,550.0,04/28/04 08:00
2375,5259,05/05/04 00:00,550,508,29.2845,16106.475,523.0,0.0,523.0,04/28/04 08:00
2376,5260,05/05/04 00:00,3,491,19.9815,59.9445,3.0,0.0,3.0,04/28/04 08:00
2377,5261,05/08/04 00:00,3,341,41.1705,123.5115,3.0,0.0,3.0,05/01/04 08:00
2377,5262,05/08/04 00:00,3,342,39.0705,117.2115,3.0,0.0,3.0,05/01/04 08:00
2377,5263,05/08/04 00:00,3,343,43.344,130.032,3.0,0.0,3.0,05/01/04 08:00
2377,5264,05/08/04 00:00,3,344,39.0705,117.2115,3.0,0.0,3.0,05/01/04 08:00
2377,5265,05/08/04 00:00,3,345,36.9705,110.9115,3.0,0.0,3.0,05/01/04 08:00
2377,5266,05/08/04 00:00,3,346,41.244,123.732,3.0,0.0,3.0,05/01/04 08:00
2378,5267,05/08/04 00:00,550,935,31.4895,17319.225,550.0,0.0,550.0,05/01/04 08:00
2378,5268,05/08/04 00:00,550,936,48.2895,26559.225,550.0,0.0,550.0,05/01/04 08:00
2379,5269,05/08/04 00:00,3,389,43.344,130.032,3.0,0.0,3.0,05/01/04 08:00
2379,5270,05/08/04 00:00,3,390,39.0705,117.2115,3.0,0.0,3.0,05/01/04 08:00
2379,5271,05/08/04 00:00,3,391,36.9705,110.9115,3.0,0.0,3.0,05/01/04 08:00
2379,5272,05/08/04 00:00,3,392,41.244,123.732,3.0,0.0,3.0,05/01/04 08:00
2379,5273,05/08/04 00:00,3,393,36.9705,110.9115,3.0,0.0,3.0,05/01/04 08:00
2380,5274,05/08/04 00:00,550,487,5.8065,3193.575,550.0,0.0,550.0,05/01/04 08:00
2380,5275,05/08/04 00:00,550,488,8.862,4874.1,550.0,55.0,495.0,05/01/04 08:00
2380,5276,05/08/04 00:00,550,489,10.4685,5757.675,550.0,0.0,550.0,05/01/04 08:00
2381,5277,05/08/04 00:00,3,402,47.4705,142.4115,3.0,0.0,3.0,05/01/04 08:00
2382,5278,05/08/04 00:00,550,510,23.079,12693.45,550.0,82.0,468.0,05/01/04 08:00
2382,5279,05/08/04 00:00,550,511,29.274,16100.7,550.0,0.0,550.0,05/01/04 08:00
2383,5280,05/08/04 00:00,3,405,45.3705,136.1115,3.0,0.0,3.0,05/01/04 08:00
2383,5281,05/08/04 00:00,3,406,43.2705,129.8115,3.0,0.0,3.0,05/01/04 08:00
2383,5282,05/08/04 00:00,3,407,47.544,142.632,3.0,0.0,3.0,05/01/04 08:00
2384,5283,05/08/04 00:00,550,525,2.3205,1276.275,550.0,0.0,550.0,05/01/04 08:00
2385,5284,05/08/04 00:00,550,526,3.6435,2003.925,550.0,0.0,550.0,05/01/04 08:00
2386,5285,05/08/04 00:00,550,908,21.0945,11601.975,468.0,0.0,468.0,05/01/04 08:00
2386,5286,05/08/04 00:00,550,909,30.4395,16741.725,550.0,0.0,550.0,05/01/04 08:00
2386,5287,05/08/04 00:00,550,913,40.9395,22516.725,550.0,0.0,550.0,05/01/04 08:00
2387,5288,05/08/04 00:00,60,356,3.6015,216.09,60.0,0.0,60.0,05/01/04 08:00
2387,5289,05/08/04 00:00,60,357,3.9795,238.77,60.0,0.0,60.0,05/01/04 08:00
2388,5290,05/08/04 00:00,550,935,31.4895,17319.225,550.0,0.0,550.0,05/01/04 08:00
2388,5291,05/08/04 00:00,550,936,48.2895,26559.225,550.0,0.0,550.0,05/01/04 08:00
2389,5292,05/08/04 00:00,550,524,12.9675,7132.125,550.0,0.0,550.0,05/01/04 08:00
2390,5293,05/08/04 00:00,550,911,21.0945,11601.975,550.0,0.0,550.0,05/01/04 08:00
2390,5294,05/08/04 00:00,550,912,30.4395,16741.725,550.0,55.0,495.0,05/01/04 08:00
2391,5295,05/08/04 00:00,550,910,40.9395,22516.725,550.0,0.0,550.0,05/01/04 08:00
2392,5296,05/08/04 00:00,550,937,62.9895,34644.225,550.0,82.0,468.0,05/01/04 08:00
2393,5297,05/09/04 00:00,3,465,49.6965,149.0895,3.0,0.0,3.0,05/02/04 08:00
2393,5298,05/09/04 00:00,3,466,45.423,136.269,3.0,0.0,3.0,05/02/04 08:00
2393,5299,05/09/04 00:00,3,467,43.323,129.969,3.0,0.0,3.0,05/02/04 08:00
2394,5300,05/09/04 00:00,3,462,47.6805,143.0415,3.0,0.0,3.0,05/02/04 08:00
2395,5301,05/09/04 00:00,550,510,23.4045,12872.475,550.0,0.0,550.0,05/02/04 08:00
2395,5302,05/09/04 00:00,550,511,27.867,15326.85,523.0,0.0,523.0,05/02/04 08:00
2396,5303,05/09/04 00:00,550,527,6.7515,3713.325,468.0,0.0,468.0,05/02/04 08:00
2397,5304,05/10/04 00:00,550,938,31.4895,17319.225,550.0,0.0,550.0,05/03/04 08:00
2397,5305,05/10/04 00:00,550,939,48.2895,26559.225,550.0,0.0,550.0,05/03/04 08:00
2397,5306,05/10/04 00:00,550,509,36.2775,19952.625,550.0,0.0,550.0,05/03/04 08:00
2398,5307,05/10/04 00:00,60,492,50.7465,3044.79,60.0,0.0,60.0,05/03/04 08:00
2398,5308,05/10/04 00:00,60,493,58.2645,3495.87,60.0,0.0,60.0,05/03/04 08:00
2398,5309,05/10/04 00:00,60,494,50.7465,3044.79,60.0,0.0,60.0,05/03/04 08:00
2398,5310,05/10/04 00:00,60,495,62.9265,3775.59,60.0,0.0,60.0,05/03/04 08:00
2398,5311,05/10/04 00:00,60,496,49.6545,2979.27,60.0,0.0,60.0,05/03/04 08:00
2399,5312,05/10/04 00:00,550,523,10.3845,5711.475,550.0,0.0,550.0,05/03/04 08:00
2400,5313,05/10/04 00:00,3,433,43.554,130.662,3.0,0.0,3.0,05/03/04 08:00
2400,5314,05/10/04 00:00,3,434,39.2805,117.8415,3.0,0.0,3.0,05/03/04 08:00
2400,5315,05/10/04 00:00,3,435,37.1805,111.5415,3.0,0.0,3.0,05/03/04 08:00
2401,5316,05/10/04 00:00,3,490,12.7155,38.1465,3.0,0.0,3.0,05/03/04 08:00
2401,5317,05/10/04 00:00,3,491,19.9395,59.8185,3.0,0.0,3.0,05/03/04 08:00
2402,5318,05/10/04 00:00,3,528,38.157,114.471,3.0,0.0,3.0,05/03/04 08:00
2403,5319,05/10/04 00:00,3,505,44.2155,132.6465,3.0,0.0,3.0,05/03/04 08:00
2404,5320,05/10/04 00:00,550,938,31.4895,17319.225,550.0,550.0,0.0,05/03/04 08:00
2404,5321,05/10/04 00:00,550,939,48.2895,26559.225,550.0,550.0,0.0,05/03/04 08:00
2405,5322,05/10/04 00:00,60,358,6.9825,418.95,60.0,0.0,60.0,05/03/04 08:00
2406,5323,05/10/04 00:00,3,375,43.2705,129.8115,3.0,0.0,3.0,05/03/04 08:00
2406,5324,05/10/04 00:00,3,376,47.544,142.632,3.0,0.0,3.0,05/03/04 08:00
2406,5325,05/10/04 00:00,3,377,43.2705,129.8115,3.0,0.0,3.0,05/03/04 08:00
